"FlowdiffAdj","Secchi","Conductivity","VolumeAdj","Inundation","Station","WY","water_doy","water_year","WYClass","cpue","fInun"
3763,0.24,843,24.7572081612082,FALSE,"STTD",2012,215,2011,"A",0.0162780874715694,"0"
2008,0.19,634,13.2108620748621,FALSE,"STTD",2012,230,2011,"A",0.0172585255003035,"0"
3272,0.15,389,21.5268629028629,FALSE,"STTD",2012,244,2011,"A",0.0236913294009121,"0"
3205,0.16,288,21.0860622260622,FALSE,"STTD",2012,257,2011,"A",0.0112396519302248,"0"
409,0.14,217,2.69085786285786,FALSE,"STTD",2012,269,2011,"A",0.276491750184763,"0"
1654,0.15,221,10.8818555138555,FALSE,"STTD",2012,284,2011,"A",0.211177220380663,"0"
3303,0.14,189,21.7308154548155,FALSE,"STTD",2012,299,2011,"A",0.00211680965657488,"0"
2145,0.31,560,14.1122007722008,FALSE,"STTD",2012,341,2011,"A",0.0201244302419112,"0"
5089,0.25,574,33.4811140931141,FALSE,"STTD",2012,357,2011,"A",0.000896027531119998,"0"
699.8,0.21,378,4.60406438246438,FALSE,"STTD",2013,3,2012,"D",0.0471322687898313,"0"
12743,0.21,539,83.8376570816571,FALSE,"STTD",2013,44,2012,"D",0.000286267541763771,"0"
7470,0.19,313,49.1459859059859,FALSE,"STTD",2013,73,2012,"D",0.0140398038065599,"0"
10572,0.08,217,32.4728174636175,TRUE,"STTD",2013,88,2012,"D",0.574788437157085,"1"
12190,0.23,368,37.4426451836452,FALSE,"STTD",2013,95,2012,"D",0.345969146583112,"0"
7000,0.17,304,21.5011088011088,FALSE,"STTD",2013,100,2012,"D",0.997343913672682,"0"
299,0.22,427,0.918404504504505,FALSE,"STTD",2013,110,2012,"D",157.684331130466,"0"
5921.66666666667,0.29,540,18.1889141834142,FALSE,"STTD",2013,116,2012,"D",0.0241905589065465,"0"
1999,0.16,790,6.14010235620236,FALSE,"STTD",2013,122,2012,"D",1.56528335236815,"0"
516,0.24,627,3.39482312282312,FALSE,"STTD",2013,131,2012,"D",0.173794032458857,"0"
3010,0.24,621,19.8031348831349,FALSE,"STTD",2013,136,2012,"D",0.535369781732339,"0"
1927,0.31,721,12.6779537939538,FALSE,"STTD",2013,145,2012,"D",0.0809278860512417,"0"
2727,0.23,764,17.9412454572455,FALSE,"STTD",2013,150,2012,"D",0.76115117161418,"0"
3027,0.24,815,19.9149798309798,FALSE,"STTD",2013,157,2012,"D",0.010042691566721,"0"
2809,0.27,739,18.4807328527329,FALSE,"STTD",2013,164,2012,"D",0.679247955155831,"0"
4841,0.33,792,31.8494936774937,FALSE,"STTD",2013,171,2012,"D",0.042355461397908,"0"
2250,0.2,582,14.8030078030078,FALSE,"STTD",2013,185,2012,"D",0.105046219031516,"0"
4450,0.19,585,29.2770598770599,FALSE,"STTD",2013,197,2012,"D",0.0804725614489059,"0"
5011,0.15,521,32.9679431559432,FALSE,"STTD",2013,211,2012,"D",0.022931366886433,"0"
4142,0.14,322,27.2506925866926,FALSE,"STTD",2013,226,2012,"D",0.0740898600494999,"0"
1033,0.15,266,6.79622536022536,FALSE,"STTD",2013,243,2012,"D",0.30296229022219,"0"
1760,0.14,228,11.5792416592417,FALSE,"STTD",2013,254,2012,"D",0.402617039802355,"0"
5022,0.19,186,33.0403134163134,FALSE,"STTD",2013,310,2012,"D",0.00366219286346894,"0"
3248,0.17,539,21.3689641529641,FALSE,"STTD",2014,3,2013,"D",0.0043989029756953,"0"
3217,0.19,259,21.1650116010116,FALSE,"STTD",2014,15,2013,"D",0.00444129215575328,"0"
1999,0.19,194,13.15165004365,FALSE,"STTD",2014,43,2013,"D",0.0404511980043801,"0"
3528,0.34,270,23.2111162351162,FALSE,"STTD",2014,79,2013,"D",0.0797893552916727,"0"
3943,0.34,514,25.9414487854488,FALSE,"STTD",2014,94,2013,"D",0.00743983119818113,"0"
3649,0.23,565,24.0071890991891,FALSE,"STTD",2014,107,2013,"D",0.00874737975913612,"0"
3499,0.31,670,23.0203219123219,FALSE,"STTD",2014,121,2013,"D",0.00751509907893163,"0"
2931,0.21,535,19.2833848313848,FALSE,"STTD",2014,135,2013,"D",0.0860844719179309,"0"
3499,0.22,660,23.0203219123219,FALSE,"STTD",2014,147,2013,"D",0.0565587225477976,"0"
3735,0.21,632,24.572992952993,FALSE,"STTD",2014,163,2013,"D",0.00500549527016482,"0"
1420,0.26,784,9.3423427023427,FALSE,"STTD",2014,176,2013,"D",0.916579521093005,"0"
577,0.31,694,3.79614911214911,FALSE,"STTD",2014,189,2013,"D",6.3835743233703,"0"
3392,0.22,754,22.3163566523567,FALSE,"STTD",2014,207,2013,"D",0.00403291636721963,"0"
4005,0.14,462,26.3493538893539,FALSE,"STTD",2014,221,2013,"D",0.00721080299721379,"0"
3889,0.14,318,25.5861765981766,FALSE,"STTD",2014,234,2013,"D",0.00609704226035544,"0"
2260,0.14,272,14.8687989487989,FALSE,"STTD",2014,252,2013,"D",1.18960516319503,"0"
3483,0.14,243,22.9150560790561,FALSE,"STTD",2014,266,2013,"D",0.0152301612876688,"0"
2628,0.15,213,17.2899131139131,FALSE,"STTD",2014,283,2013,"D",0.00335455705403908,"0"
3539,0.13,191,23.2834864954865,FALSE,"STTD",2014,296,2013,"D",0.00184680245410564,"0"
4489,0.14,199,29.5336453456453,FALSE,"STTD",2014,309,2013,"D",0.00115122937253708,"0"
4010,0.12,197,26.3822494622495,FALSE,"STTD",2014,325,2013,"D",0.00144036239420654,"0"
3690,0.2,201,24.2769327969328,FALSE,"STTD",2014,331,2013,"D",0.00337769193027383,"0"
3802,0.2,204,25.0137936297936,FALSE,"STTD",2014,345,2013,"D",0.00799558847250513,"0"
3665,0.24,340,24.1124549324549,FALSE,"STTD",2014,359,2013,"D",0.00340073212079412,"0"
3515,0.2,242,23.1255877455877,FALSE,"STTD",2015,7,2014,"D",0.00743764880236686,"0"
1012,0.22,222,6.65806395406395,FALSE,"STTD",2015,23,2014,"D",5.36867777879814,"0"
3460,0.15,237,22.7637364437364,FALSE,"STTD",2015,36,2014,"D",0.0231947862032677,"0"
2429,0.22,243,15.9806693126693,FALSE,"STTD",2015,50,2014,"D",0.0313503765203885,"0"
3953,0.18,484,26.0072399312399,FALSE,"STTD",2015,65,2014,"D",0.0753251788801644,"0"
6454,0.1,281,42.4616054936055,FALSE,"STTD",2015,79,2014,"D",0.185273258242313,"0"
3769,0.16,307,24.7966828486828,FALSE,"STTD",2015,91,2014,"D",0.419531921405875,"0"
1519,0.27,549,9.99367504567505,FALSE,"STTD",2015,108,2014,"D",0.100063289573616,"0"
3596,0.25,599,23.658496026496,FALSE,"STTD",2015,112,2014,"D",0.300145875378018,"0"
3820,0.24,639,25.1322176922177,FALSE,"STTD",2015,127,2014,"D",0.210645955117574,"0"
6534,0.17,465,42.9879346599347,FALSE,"STTD",2015,140,2014,"D",0.031869407331096,"0"
3913,0.29,707,25.7440753480753,FALSE,"STTD",2015,155,2014,"D",0.671533149521041,"0"
4089,0.35,870,26.9019995139995,FALSE,"STTD",2015,167,2014,"D",0.13534309961255,"0"
4992,0.23,830,32.84293997894,FALSE,"STTD",2015,175,2014,"D",0.0472247612727287,"0"
4351,0.13,669,28.6257275337275,FALSE,"STTD",2015,184,2014,"D",0.0317895850481989,"0"
3599,0.2,696,23.6782333702334,FALSE,"STTD",2015,198,2014,"D",0.044513456030255,"0"
1002,0.19,663,6.59227280827281,FALSE,"STTD",2015,212,2014,"D",0.299138105681137,"0"
3764,0.15,255,24.7637872757873,FALSE,"STTD",2015,230,2014,"D",0.0390893359412136,"0"
3211,0.18,231,21.1255369135369,FALSE,"STTD",2015,246,2014,"D",0.0379635321593219,"0"
3425,0.22,221,22.5334674334674,FALSE,"STTD",2015,260,2014,"D",0.0295560371241772,"0"
3219,0.21,237,21.1781698301698,FALSE,"STTD",2015,273,2014,"D",0.0623755504178714,"0"
3385,0.25,232,22.2703028503028,FALSE,"STTD",2015,288,2014,"D",0.0181856530071612,"0"
3191,0.25,227,20.9939546219546,FALSE,"STTD",2015,301,2014,"D",0.00228637247552224,"0"
3236,0.22,204,21.2900147780148,FALSE,"STTD",2015,307,2014,"D",0.00441521534766943,"0"
4520,0.35,225,29.7375978975979,FALSE,"STTD",2015,322,2014,"D",0.00679274770933388,"0"
4314,0.25,723,28.3823002943003,FALSE,"STTD",2015,336,2014,"D",0.00493265163670031,"0"
3846,0.3,605,25.3032746712747,FALSE,"STTD",2015,350,2014,"D",0.00470294859246395,"0"
4280,0.3,352,28.1586103986104,FALSE,"STTD",2016,1,2015,"A",0.0139921677391951,"0"
2951,0.3,273,19.4149671229671,FALSE,"STTD",2016,13,2015,"A",0.0133917301200284,"0"
3367,0.39,241,22.1518787878788,FALSE,"STTD",2016,27,2015,"A",0.0284851685061257,"0"
3157,0.55,193,20.7702647262647,FALSE,"STTD",2016,41,2015,"A",0.00231099606252502,"0"
3000,0.47,194,19.7373437373437,FALSE,"STTD",2016,55,2015,"A",0.0102850719276838,"0"
2554,0.63,241,16.8030586350586,FALSE,"STTD",2016,70,2015,"A",0.0426112897390067,"0"
3547,0.4,401,23.3361194121194,FALSE,"STTD",2016,84,2015,"A",0.00921318562881289,"0"
3581,0.33,437,23.5598093078093,TRUE,"STTD",2016,104,2015,"A",0.171011570907092,"1"
4251,0.18,462,27.9678160758161,FALSE,"STTD",2016,119,2015,"A",0.0819513398467284,"0"
3808,0.13,581,25.0532683172683,FALSE,"STTD",2016,132,2015,"A",0.0892498324643259,"0"
3903,0.19,712,25.6782842022842,FALSE,"STTD",2016,145,2015,"A",0.0455248485759813,"0"
7957,0.09,383,52.3500147060147,TRUE,"STTD",2016,159,2015,"A",0.145577800556461,"1"
15494,0.15,95,47.5911685377685,TRUE,"STTD",2016,170,2015,"A",0.203062885340389,"1"
12424,0.34,375,38.1613965349965,TRUE,"STTD",2016,176,2015,"A",1.16387250029669,"1"
5672,0.25,440,17.4220413028413,FALSE,"STTD",2016,182,2015,"A",3.05400492830439,"0"
11667,0.24,567,35.8362051975052,FALSE,"STTD",2016,191,2015,"A",0.0561164327784349,"0"
7965,0.28,707,24.4651902286902,FALSE,"STTD",2016,202,2015,"A",0.0852231264302589,"0"
7287,0.16,655,22.3826542619543,FALSE,"STTD",2016,217,2015,"A",0.0698755376237243,"0"
6657,0.18,402,20.4475544698545,FALSE,"STTD",2016,232,2015,"A",0.186623784552127,"0"
6320,0.17,339,19.4124296604297,FALSE,"STTD",2016,245,2015,"A",0.053213328680112,"0"
2821,0.17,201,8.66494684684685,FALSE,"STTD",2016,258,2015,"A",0.372650872194909,"0"
2297,0.22,223,7.05543527373527,FALSE,"STTD",2016,274,2015,"A",0.281343378967618,"0"
2830,0.21,153,8.69259112959113,FALSE,"STTD",2016,281,2015,"A",0.185215199472488,"0"
9037,0.24,735,27.7579314622315,FALSE,"STTD",2016,293,2015,"A",0.0220477523994434,"0"
8058,0.3,NA,24.7508478170478,FALSE,"STTD",2016,307,2015,"A",0.0292919258911461,"0"
6037,0.18,207,18.5431705474705,FALSE,"STTD",2016,321,2015,"A",0.00873637006062583,"0"
3223,0.35,183,21.2044862884863,FALSE,"STTD",2016,349,2015,"A",0.015515584557153,"0"
3175,0.23,199,20.8886887886888,FALSE,"STTD",2016,356,2015,"A",0.00919157741025697,"0"
2626,0.23,166,17.2767548847549,FALSE,"STTD",2017,4,2016,"W",0.0167855596687256,"0"
2994,0.48,160.6,19.697869049869,FALSE,"STTD",2017,31,2016,"W",0.0103564502070521,"0"
3031,0.77,197,19.9412962892963,FALSE,"STTD",2017,45,2016,"W",0.010029438262113,"0"
1290,0.54,280,8.48705780705781,FALSE,"STTD",2017,59,2016,"W",0.125013876907693,"0"
14039,0.13,105,43.1220094941095,TRUE,"STTD",2017,82,2016,"W",0.4721486832097,"1"
15391,0.32,281,47.2747950796951,TRUE,"STTD",2017,88,2016,"W",0.073316023774552,"1"
1585,0.13,NA,4.86846534996535,TRUE,"STTD",2017,103,2016,"W",1.35011744513017,"1"
9574,0.21,67,29.4073736659737,TRUE,"STTD",2017,110,2016,"W",0.0474030770593075,"1"
16484,0.14,78,50.6320396396396,TRUE,"STTD",2017,116,2016,"W",0.0246286740347653,"1"
16888,0.23,130.8,51.8729607761608,TRUE,"STTD",2017,125,2016,"W",0.00780753583254352,"1"
15586,0.23,114,47.8737545391545,TRUE,"STTD",2017,129,2016,"W",0.00875218591132878,"1"
12780,0.2,54.4,39.2548814968815,TRUE,"STTD",2017,139,2016,"W",0.0401733476160227,"1"
7648,0.18,52.7,23.4914971586972,TRUE,"STTD",2017,145,2016,"W",0.168656768584592,"1"
17469,0.21,107,53.6575528066528,TRUE,"STTD",2017,160,2016,"W",0.373721851838046,"1"
18965,0.29,340,58.2526469161469,TRUE,"STTD",2017,165,2016,"W",0.340602548559906,"1"
3793,0.42,297,11.6505293832294,TRUE,"STTD",2017,173,2016,"W",2.37216688537627,"1"
11255,0.33,157,34.5707113652114,TRUE,"STTD",2017,179,2016,"W",0.0585755953531741,"1"
13050,0.26,414,40.08420997921,TRUE,"STTD",2017,187,2016,"W",1.14893121316065,"1"
9540,0.26,114,29.3029397089397,TRUE,"STTD",2017,195,2016,"W",0.70805182708922,"1"
13278,0.33,100,40.7845318087318,TRUE,"STTD",2017,200,2016,"W",0.147972766447399,"1"
11447,0.41,99.3,35.1604560637561,TRUE,"STTD",2017,208,2016,"W",0.190014600148684,"1"
13854,0.21,225,42.5537659043659,TRUE,"STTD",2017,217,2016,"W",0.0458008817452285,"1"
15993,0.2,476,49.1238904365904,TRUE,"STTD",2017,221,2016,"W",3.41330864696957,"1"
5886,0.32,473,18.0793609147609,TRUE,"STTD",2017,228,2016,"W",0.0459087024100695,"1"
6147,0.2,644,18.8810451143451,FALSE,"STTD",2017,242,2016,"W",0.030877528043035,"0"
6958,0.17,551,21.3721021483021,FALSE,"STTD",2017,255,2016,"W",0.225621231198499,"0"
2850,0.17,390,18.7504765504766,FALSE,"STTD",2017,279,2016,"W",0.184901967193569,"0"
2822,0.25,234.9,18.5662613422613,FALSE,"STTD",2017,292,2016,"W",0.0145425077791733,"0"
1138,0.2,202,7.48703239103239,FALSE,"STTD",2017,306,2016,"W",0.125016154747921,"0"
3742,0.3,185,24.6190467550468,FALSE,"STTD",2017,320,2016,"W",0.0247775637322332,"0"
3274,0.2,188,21.5400211320211,FALSE,"STTD",2017,348,2016,"W",0.232683151482578,"0"
2976,0.35,170.4,19.579444987445,FALSE,"STTD",2017,355,2016,"W",0.0417274340781308,"0"
2093,0.39,144,13.7700868140868,FALSE,"STTD",2018,4,2017,"A",0.0212053855536542,"0"
3034,0.62,131,19.9610336330336,FALSE,"STTD",2018,19,2017,"A",0.308601253484478,"0"
2781,0.43,132,18.2965176445176,FALSE,"STTD",2018,33,2017,"A",0.00601207301505052,"0"
1975,0.9,144,12.9937512937513,FALSE,"STTD",2018,46,2017,"A",0.0118518506717963,"0"
2229,0.36,214,14.6648463968464,FALSE,"STTD",2018,60,2017,"A",0.0650535282936992,"0"
2293,0.75,159,15.0859097299097,FALSE,"STTD",2018,74,2017,"A",0.0351321206005369,"0"
3299,0.45,157,21.704498996499,FALSE,"STTD",2018,81,2017,"A",0.00423875252844306,"0"
1608,0.69,439,10.5792162432162,FALSE,"STTD",2018,94,2017,"A",0.196800968250844,"0"
2905,0.37,431,19.1123278523279,FALSE,"STTD",2018,109,2017,"A",0.0519559944593066,"0"
2398,0.33,478,15.7767167607168,FALSE,"STTD",2018,122,2017,"A",0.108387570489813,"0"
1826,0.36,554,12.0134632214632,FALSE,"STTD",2018,136,2017,"A",0.228576884898104,"0"
2572,0.34,615,16.9214826974827,FALSE,"STTD",2018,151,2017,"A",0.0733387270008328,"0"
1870,0.37,640,12.3029442629443,TRUE,"STTD",2018,165,2017,"A",0.257580619099839,"1"
4722,0.12,211,14.5040336798337,TRUE,"STTD",2018,192,2017,"A",1.71628117732594,"1"
2320,0.32,598,15.2635458235458,FALSE,"STTD",2018,207,2017,"A",0.0343956775227239,"0"
3913,0.27,607,25.7440753480753,FALSE,"STTD",2018,213,2017,"A",0.0166640282938759,"0"
2282,0.22,403,15.0135394695395,FALSE,"STTD",2018,227,2017,"A",0.137542516485844,"0"
2736,0.38,233,18.0004574884575,FALSE,"STTD",2018,242,2017,"A",0.0278881800821951,"0"
5666,0.4,171,37.2772632052632,FALSE,"STTD",2018,312,2017,"A",0.0396220074383428,"0"
6028,0.5,176,39.6589026829027,FALSE,"STTD",2018,326,2017,"A",0.00950606230874179,"0"
7274,0.4,595,47.8564794484794,FALSE,"STTD",2018,354,2017,"A",0.0100717814088039,"0"
24400,0.12,272,74.9467221067221,TRUE,"STTD",2019,114,2018,"W",0.0378802423934877,"1"
19169,0.07,331,58.8792506583507,TRUE,"STTD",2019,128,2018,"W",0.0305880251508359,"1"
15200,0.1,69,46.688121968122,TRUE,"STTD",2019,142,2018,"W",0.0678973551809266,"1"
18550,0.15,219,56.9779383229383,TRUE,"STTD",2019,149,2018,"W",0.176524463608941,"1"
14552,0.14,101,44.6977336105336,TRUE,"STTD",2019,162,2018,"W",0.0520160601487876,"1"
17162,0.22,170,52.7145756063756,TRUE,"STTD",2019,171,2018,"W",0.056853345882529,"1"
16600,0.28,349,50.9883437283437,TRUE,"STTD",2019,179,2018,"W",0.494681689101011,"1"
18022,0.35,182,55.3561404019404,TRUE,"STTD",2019,185,2018,"W",0.513294456471969,"1"
3457,0.32,161,10.6184761607762,TRUE,"STTD",2019,190,2018,"W",2.81132617788143,"1"
17200,0.21,NA,52.8312959112959,TRUE,"STTD",2019,197,2018,"W",0.0157671695466,"1"
13143,0.33,283,40.3698675675676,TRUE,"STTD",2019,204,2018,"W",0.0350013533642399,"1"
5833,0.21,559,38.3759753399753,FALSE,"STTD",2019,232,2018,"W",0.537732261321942,"0"
5254,0.24,594,34.566667998668,FALSE,"STTD",2019,246,2018,"W",0.0828833140674826,"0"
4438,0.29,375,29.1981105021105,FALSE,"STTD",2019,260,2018,"W",0.0328103422970042,"0"
4086,0.3,259,26.8822621702622,FALSE,"STTD",2019,274,2018,"W",0.005505489049345,"0"
3895,0.33,218,25.6256512856513,FALSE,"STTD",2019,288,2018,"W",0.0426135510792441,"0"
6111,0.4,191,40.2049691929692,FALSE,"STTD",2019,311,2018,"W",0.00186544105132943,"0"
3111,0.32,187,20.4676254556255,FALSE,"STTD",2019,325,2018,"W",0.00239402465646216,"0"
4013,0.26,546,26.4019868059868,FALSE,"STTD",2019,339,2018,"W",0.00287857124384164,"0"
2671,0.5,292,17.572815040815,FALSE,"STTD",2020,2,2019,"D",0.00973093949960958,"0"
1052,0.5,191,6.92122853722854,FALSE,"STTD",2020,16,2019,"D",0.187683442760605,"0"
3131,0.34,152,20.5992077472077,FALSE,"STTD",2020,29,2019,"D",0.0235931403753078,"0"
4790,0.5,150,31.5139588339588,FALSE,"STTD",2020,45,2019,"D",0.00606080629242246,"0"
2806,0.57,150,18.4609955089955,FALSE,"STTD",2020,57,2019,"D",0.0117003441062942,"0"
2280,0.39,421,15.0003812403812,FALSE,"STTD",2020,70,2019,"D",0.0133996594339153,"0"
3040,0.4,453,20.0005083205083,FALSE,"STTD",2020,87,2019,"D",0.00999974584620543,"0"
